Datum;Uhrzeit;exemplary_load
06.10.2017;16:00:00;906.4
06.10.2017;16:15:00;-70.4
06.10.2017;16:30:00;-3,775.20
06.10.2017;16:45:00;-5,552.80
06.10.2017;17:00:00;-5,376.80
06.10.2017;17:15:00;-5,412.00
06.10.2017;17:30:00;-4,012.80
06.10.2017;17:45:00;-2,305.60
06.10.2017;18:00:00;-167.2
06.10.2017;18:15:00;-1,566.40
06.10.2017;18:30:00;-1,619.20
06.10.2017;18:45:00;-1,751.20
06.10.2017;19:00:00;-3,238.40
06.10.2017;19:15:00;-2,358.40
06.10.2017;19:30:00;-3,141.60
06.10.2017;19:45:00;-3,863.20
06.10.2017;20:00:00;-4,884.00
06.10.2017;20:15:00;-5,042.40
06.10.2017;20:30:00;-3,044.80
06.10.2017;20:45:00;-3,282.40
06.10.2017;21:00:00;-2,024.00
06.10.2017;21:15:00;-2,719.20
06.10.2017;21:30:00;-1,672.00
06.10.2017;21:45:00;-5,236.00
06.10.2017;22:00:00;-7,233.60
06.10.2017;22:15:00;-3,352.80
06.10.2017;22:30:00;-2,860.00
06.10.2017;22:45:00;-2,965.60
06.10.2017;23:00:00;-4,461.60
06.10.2017;23:15:00;-4,171.20
06.10.2017;23:30:00;-2,736.80
06.10.2017;23:45:00;-1,760.00
07.10.2017;00:00:00;96.8
07.10.2017;00:15:00;1,152.80
07.10.2017;00:30:00;-17.6
07.10.2017;00:45:00;-3,115.20
07.10.2017;01:00:00;-4,831.20
07.10.2017;01:15:00;-3,458.40
07.10.2017;01:30:00;-1,513.60
07.10.2017;01:45:00;-228.8
07.10.2017;02:00:00;-1,408.00
07.10.2017;02:15:00;-3,220.80
07.10.2017;02:30:00;-3,766.40
07.10.2017;02:45:00;-1,944.80
07.10.2017;03:00:00;-2,059.20
07.10.2017;03:15:00;-3,599.20
07.10.2017;03:30:00;-1,804.00
07.10.2017;03:45:00;-3,247.20
07.10.2017;04:00:00;-1,768.80
07.10.2017;04:15:00;-3,405.60
07.10.2017;04:30:00;-2,648.80
07.10.2017;04:45:00;-4,382.40
07.10.2017;05:00:00;-4,285.60
07.10.2017;05:15:00;-2,956.80
07.10.2017;05:30:00;-3,414.40
07.10.2017;05:45:00;-3,405.60
07.10.2017;06:00:00;-2,411.20
07.10.2017;06:15:00;-2,015.20
07.10.2017;06:30:00;-2,807.20
07.10.2017;06:45:00;-2,604.80
07.10.2017;07:00:00;-501.6
07.10.2017;07:15:00;-2,156.00
07.10.2017;07:30:00;-1,663.20
07.10.2017;07:45:00;-1,152.80
07.10.2017;08:00:00;-1,434.40
07.10.2017;08:15:00;-1,601.60
07.10.2017;08:30:00;-554.4
07.10.2017;08:45:00;246.4
07.10.2017;09:00:00;-1,108.80
07.10.2017;09:15:00;-1,944.80
07.10.2017;09:30:00;-1,522.40
07.10.2017;09:45:00;-140.8
07.10.2017;10:00:00;-554.4
07.10.2017;10:15:00;774.4
07.10.2017;10:30:00;1,337.60
07.10.2017;10:45:00;1,311.20
07.10.2017;11:00:00;-1,056.00
07.10.2017;11:15:00;-378.4
07.10.2017;11:30:00;-1,425.60
07.10.2017;11:45:00;765.6
07.10.2017;12:00:00;1,504.80
07.10.2017;12:15:00;-994.4
07.10.2017;12:30:00;-2,604.80
07.10.2017;12:45:00;-1,364.00
07.10.2017;13:00:00;-2,217.60
07.10.2017;13:15:00;-3,643.20
07.10.2017;13:30:00;-4,470.40
07.10.2017;13:45:00;-6,538.40
07.10.2017;14:00:00;-5,984.00
07.10.2017;14:15:00;-3,696.00
07.10.2017;14:30:00;-5,209.60
07.10.2017;14:45:00;-6,740.80
07.10.2017;15:00:00;-8,474.40
07.10.2017;15:15:00;-5,808.00
07.10.2017;15:30:00;-6,124.80
07.10.2017;15:45:00;-2,367.20
07.10.2017;16:00:00;-4,171.20
07.10.2017;16:15:00;-4,004.00
07.10.2017;16:30:00;-2,420.00
07.10.2017;16:45:00;-3,766.40
07.10.2017;17:00:00;-2,446.40
07.10.2017;17:15:00;-2,217.60
07.10.2017;17:30:00;-2,164.80
07.10.2017;17:45:00;-3,608.00
07.10.2017;18:00:00;-3,696.00
07.10.2017;18:15:00;-2,358.40
07.10.2017;18:30:00;-2,340.80
07.10.2017;18:45:00;-1,768.80
07.10.2017;19:00:00;-1,056.00
07.10.2017;19:15:00;228.8
07.10.2017;19:30:00;836
07.10.2017;19:45:00;862.4
07.10.2017;20:00:00;281.6
07.10.2017;20:15:00;880
07.10.2017;20:30:00;607.2
07.10.2017;20:45:00;677.6
07.10.2017;21:00:00;-915.2
07.10.2017;21:15:00;-1,311.20
07.10.2017;21:30:00;-1,205.60
07.10.2017;21:45:00;-1,003.20
07.10.2017;22:00:00;-2,024.00
07.10.2017;22:15:00;-2,112.00
07.10.2017;22:30:00;-1,865.60
07.10.2017;22:45:00;-3,836.80
07.10.2017;23:00:00;-4,012.80
07.10.2017;23:15:00;-4,127.20
07.10.2017;23:30:00;-3,836.80
07.10.2017;23:45:00;-3,009.60
08.10.2017;00:00:00;-4,259.20
08.10.2017;00:15:00;-3,810.40
08.10.2017;00:30:00;-4,268.00
08.10.2017;00:45:00;-5,517.60
08.10.2017;01:00:00;-4,840.00
08.10.2017;01:15:00;-3,440.80
08.10.2017;01:30:00;-3,291.20
08.10.2017;01:45:00;-3,247.20
08.10.2017;02:00:00;-3,880.80
08.10.2017;02:15:00;-4,963.20
08.10.2017;02:30:00;-6,362.40
08.10.2017;02:45:00;-6,828.80
08.10.2017;03:00:00;-7,224.80
08.10.2017;03:15:00;-6,811.20
08.10.2017;03:30:00;-7,128.00
08.10.2017;03:45:00;-7,224.80
08.10.2017;04:00:00;-6,512.00
08.10.2017;04:15:00;-7,770.40
08.10.2017;04:30:00;-6,740.80
08.10.2017;04:45:00;-2,569.60
08.10.2017;05:00:00;-2,050.40
08.10.2017;05:15:00;-4,857.60
08.10.2017;05:30:00;-4,866.40
08.10.2017;05:45:00;-4,320.80
08.10.2017;06:00:00;-5,869.60
08.10.2017;06:15:00;-6,661.60
08.10.2017;06:30:00;-5,781.60
08.10.2017;06:45:00;-5,297.60
08.10.2017;07:00:00;-4,963.20
08.10.2017;07:15:00;-7,075.20
08.10.2017;07:30:00;-7,233.60
08.10.2017;07:45:00;-7,436.00
08.10.2017;08:00:00;-6,996.00
08.10.2017;08:15:00;-7,673.60
08.10.2017;08:30:00;-6,538.40
08.10.2017;08:45:00;-6,864.00
08.10.2017;09:00:00;-3,335.20
08.10.2017;09:15:00;-1,372.80
08.10.2017;09:30:00;-2,974.40
08.10.2017;09:45:00;-2,587.20
08.10.2017;10:00:00;-1,240.80
08.10.2017;10:15:00;-580.8
08.10.2017;10:30:00;-528
08.10.2017;10:45:00;-1,874.40
08.10.2017;11:00:00;-3,088.80
08.10.2017;11:15:00;-3,907.20
08.10.2017;11:30:00;-4,092.00
08.10.2017;11:45:00;-5,218.40
08.10.2017;12:00:00;-8,148.80
08.10.2017;12:15:00;-7,392.00
08.10.2017;12:30:00;-5,799.20
08.10.2017;12:45:00;-6,045.60
08.10.2017;13:00:00;-6,371.20
08.10.2017;13:15:00;-4,382.40
08.10.2017;13:30:00;-6,520.80
08.10.2017;13:45:00;-6,151.20
08.10.2017;14:00:00;-7,559.20
08.10.2017;14:15:00;-3,000.80
08.10.2017;14:30:00;-1,557.60
08.10.2017;14:45:00;-4,725.60
08.10.2017;15:00:00;-3,572.80
08.10.2017;15:15:00;-4,514.40
08.10.2017;15:30:00;-4,118.40
08.10.2017;15:45:00;-3,194.40
08.10.2017;16:00:00;325.6
08.10.2017;16:15:00;-492.8
08.10.2017;16:30:00;-2,851.20
08.10.2017;16:45:00;-2,736.80
08.10.2017;17:00:00;-2,657.60
08.10.2017;17:15:00;1,381.60
08.10.2017;17:30:00;4,884.00
08.10.2017;17:45:00;4,435.20
08.10.2017;18:00:00;4,901.60
08.10.2017;18:15:00;5,456.00
08.10.2017;18:30:00;5,887.20
08.10.2017;18:45:00;7,128.00
08.10.2017;19:00:00;6,406.40
08.10.2017;19:15:00;7,251.20
08.10.2017;19:30:00;7,788.00
08.10.2017;19:45:00;7,673.60
08.10.2017;20:00:00;7,048.80
08.10.2017;20:15:00;7,471.20
08.10.2017;20:30:00;6,828.80
08.10.2017;20:45:00;6,952.00
08.10.2017;21:00:00;7,057.60
08.10.2017;21:15:00;6,732.00
08.10.2017;21:30:00;5,869.60
08.10.2017;21:45:00;5,720.00
08.10.2017;22:00:00;5,508.80
08.10.2017;22:15:00;6,124.80
08.10.2017;22:30:00;6,089.60
08.10.2017;22:45:00;6,573.60
08.10.2017;23:00:00;6,837.60
08.10.2017;23:15:00;6,582.40
08.10.2017;23:30:00;6,617.60
08.10.2017;23:45:00;7,057.60
09.10.2017;00:00:00;6,098.40
09.10.2017;00:15:00;6,538.40
09.10.2017;00:30:00;6,740.80
09.10.2017;00:45:00;7,022.40
09.10.2017;01:00:00;7,189.60
09.10.2017;01:15:00;6,855.20
09.10.2017;01:30:00;6,881.60
09.10.2017;01:45:00;7,383.20
09.10.2017;02:00:00;8,025.60
09.10.2017;02:15:00;8,140.00
09.10.2017;02:30:00;8,219.20
09.10.2017;02:45:00;8,421.60
09.10.2017;03:00:00;8,316.00
09.10.2017;03:15:00;8,131.20
09.10.2017;03:30:00;7,849.60
09.10.2017;03:45:00;7,620.80
09.10.2017;04:00:00;6,705.60
09.10.2017;04:15:00;6,045.60
09.10.2017;04:30:00;4,760.80
09.10.2017;04:45:00;2,983.20
09.10.2017;05:00:00;4,171.20
09.10.2017;05:15:00;6,767.20
09.10.2017;05:30:00;8,307.20
09.10.2017;05:45:00;8,676.80
09.10.2017;06:00:00;9,178.40
09.10.2017;06:15:00;10,357.60
09.10.2017;06:30:00;10,806.40
09.10.2017;06:45:00;10,648.00
09.10.2017;07:00:00;11,563.20
09.10.2017;07:15:00;11,932.80
09.10.2017;07:30:00;12,698.40
09.10.2017;07:45:00;13,332.00
09.10.2017;08:00:00;14,000.80
09.10.2017;08:15:00;14,115.20
09.10.2017;08:30:00;15,215.20
09.10.2017;08:45:00;15,074.40
09.10.2017;09:00:00;14,599.20
09.10.2017;09:15:00;13,613.60
09.10.2017;09:30:00;13,692.80
09.10.2017;09:45:00;13,604.80
09.10.2017;10:00:00;14,027.20
09.10.2017;10:15:00;14,819.20
09.10.2017;10:30:00;15,479.20
09.10.2017;10:45:00;14,942.40
09.10.2017;11:00:00;15,012.80
09.10.2017;11:15:00;15,549.60
09.10.2017;11:30:00;15,972.00
09.10.2017;11:45:00;16,192.00
09.10.2017;12:00:00;16,412.00
09.10.2017;12:15:00;15,989.60
09.10.2017;12:30:00;15,901.60
09.10.2017;12:45:00;16,139.20
09.10.2017;13:00:00;16,174.40
09.10.2017;13:15:00;16,156.80
09.10.2017;13:30:00;16,746.40
09.10.2017;13:45:00;16,429.60
09.10.2017;14:00:00;15,778.40
09.10.2017;14:15:00;15,532.00
09.10.2017;14:30:00;15,540.80
09.10.2017;14:45:00;15,576.00
09.10.2017;15:00:00;14,660.80
09.10.2017;15:15:00;14,071.20
09.10.2017;15:30:00;13,701.60
09.10.2017;15:45:00;13,675.20
09.10.2017;16:00:00;13,393.60
09.10.2017;16:15:00;12,768.80
09.10.2017;16:30:00;12,804.00
09.10.2017;16:45:00;12,988.80
09.10.2017;17:00:00;13,455.20
09.10.2017;17:15:00;13,684.00
09.10.2017;17:30:00;14,379.20
09.10.2017;17:45:00;14,335.20
09.10.2017;18:00:00;13,772.00
09.10.2017;18:15:00;13,120.80
09.10.2017;18:30:00;12,047.20
09.10.2017;18:45:00;12,953.60
09.10.2017;19:00:00;12,900.80
09.10.2017;19:15:00;13,508.00
09.10.2017;19:30:00;13,596.00
09.10.2017;19:45:00;12,293.60
09.10.2017;20:00:00;12,108.80
09.10.2017;20:15:00;11,422.40
09.10.2017;20:30:00;10,982.40
09.10.2017;20:45:00;10,392.80
09.10.2017;21:00:00;10,287.20
09.10.2017;21:15:00;9,072.80
09.10.2017;21:30:00;7,805.60
09.10.2017;21:45:00;5,482.40
09.10.2017;22:00:00;6,080.80
09.10.2017;22:15:00;8,201.60
09.10.2017;22:30:00;8,386.40
09.10.2017;22:45:00;7,022.40
09.10.2017;23:00:00;5,887.20
09.10.2017;23:15:00;5,324.00
09.10.2017;23:30:00;5,623.20
09.10.2017;23:45:00;6,248.00
10.10.2017;00:00:00;6,582.40
10.10.2017;00:15:00;7,436.00
10.10.2017;00:30:00;7,832.00
10.10.2017;00:45:00;8,096.00
10.10.2017;01:00:00;8,034.40
10.10.2017;01:15:00;7,374.40
10.10.2017;01:30:00;6,045.60
10.10.2017;01:45:00;5,280.00
10.10.2017;02:00:00;6,318.40
10.10.2017;02:15:00;5,799.20
10.10.2017;02:30:00;5,632.00
10.10.2017;02:45:00;4,972.00
10.10.2017;03:00:00;5,746.40
10.10.2017;03:15:00;6,160.00
10.10.2017;03:30:00;6,045.60
10.10.2017;03:45:00;5,799.20
10.10.2017;04:00:00;4,866.40
10.10.2017;04:15:00;5,394.40
10.10.2017;04:30:00;5,896.00
10.10.2017;04:45:00;5,728.80
10.10.2017;05:00:00;6,582.40
10.10.2017;05:15:00;6,344.80
10.10.2017;05:30:00;5,500.00
10.10.2017;05:45:00;5,368.00
10.10.2017;06:00:00;6,318.40
10.10.2017;06:15:00;6,793.60
10.10.2017;06:30:00;7,057.60
10.10.2017;06:45:00;8,844.00
10.10.2017;07:00:00;10,120.00
10.10.2017;07:15:00;11,739.20
10.10.2017;07:30:00;12,716.00
10.10.2017;07:45:00;12,188.00
10.10.2017;08:00:00;11,985.60
10.10.2017;08:15:00;12,680.80
10.10.2017;08:30:00;11,660.00
10.10.2017;08:45:00;10,331.20
10.10.2017;09:00:00;9,442.40
10.10.2017;09:15:00;9,213.60
10.10.2017;09:30:00;9,477.60
10.10.2017;09:45:00;10,181.60
10.10.2017;10:00:00;10,551.20
10.10.2017;10:15:00;11,607.20
10.10.2017;10:30:00;11,061.60
10.10.2017;10:45:00;10,084.80
10.10.2017;11:00:00;9,521.60
10.10.2017;11:15:00;10,480.80
10.10.2017;11:30:00;8,888.00
10.10.2017;11:45:00;9,222.40
10.10.2017;12:00:00;9,028.80
10.10.2017;12:15:00;10,841.60
10.10.2017;12:30:00;11,035.20
10.10.2017;12:45:00;9,688.80
10.10.2017;13:00:00;11,070.40
10.10.2017;13:15:00;10,850.40
10.10.2017;13:30:00;10,164.00
10.10.2017;13:45:00;11,396.00
10.10.2017;14:00:00;10,516.00
10.10.2017;14:15:00;11,660.00
10.10.2017;14:30:00;12,707.20
10.10.2017;14:45:00;10,788.80
10.10.2017;15:00:00;9,380.80
10.10.2017;15:15:00;10,190.40
10.10.2017;15:30:00;13,182.40
10.10.2017;15:45:00;13,288.00
10.10.2017;16:00:00;13,270.40
10.10.2017;16:15:00;12,337.60
10.10.2017;16:30:00;12,865.60
10.10.2017;16:45:00;12,205.60
10.10.2017;17:00:00;12,478.40
10.10.2017;17:15:00;12,223.20
10.10.2017;17:30:00;11,519.20
10.10.2017;17:45:00;11,704.00
10.10.2017;18:00:00;11,070.40
10.10.2017;18:15:00;9,125.60
10.10.2017;18:30:00;8,544.80
10.10.2017;18:45:00;9,090.40
10.10.2017;19:00:00;10,648.00
10.10.2017;19:15:00;11,906.40
10.10.2017;19:30:00;10,516.00
10.10.2017;19:45:00;8,518.40
10.10.2017;20:00:00;8,571.20
10.10.2017;20:15:00;8,395.20
10.10.2017;20:30:00;6,520.80
10.10.2017;20:45:00;6,740.80
10.10.2017;21:00:00;7,849.60
10.10.2017;21:15:00;7,999.20
10.10.2017;21:30:00;6,380.00
10.10.2017;21:45:00;5,790.40
10.10.2017;22:00:00;4,831.20
10.10.2017;22:15:00;4,215.20
10.10.2017;22:30:00;4,875.20
10.10.2017;22:45:00;3,449.60
10.10.2017;23:00:00;4,021.60
10.10.2017;23:15:00;3,520.00
10.10.2017;23:30:00;4,532.00
10.10.2017;23:45:00;4,030.40
11.10.2017;00:00:00;976.8
11.10.2017;00:15:00;35.2
11.10.2017;00:30:00;580.8
11.10.2017;00:45:00;255.2
11.10.2017;01:00:00;1,144.00
11.10.2017;01:15:00;950.4
11.10.2017;01:30:00;554.4
11.10.2017;01:45:00;-1,364.00
11.10.2017;02:00:00;-1,126.40
11.10.2017;02:15:00;114.4
11.10.2017;02:30:00;387.2
11.10.2017;02:45:00;-1,284.80
11.10.2017;03:00:00;-765.6
11.10.2017;03:15:00;-176
11.10.2017;03:30:00;-1,487.20
11.10.2017;03:45:00;-1,126.40
11.10.2017;04:00:00;290.4
11.10.2017;04:15:00;-1,188.00
11.10.2017;04:30:00;-176
11.10.2017;04:45:00;1,504.80
11.10.2017;05:00:00;3,291.20
11.10.2017;05:15:00;5,350.40
11.10.2017;05:30:00;6,177.60
11.10.2017;05:45:00;6,336.00
11.10.2017;06:00:00;5,984.00
11.10.2017;06:15:00;4,936.80
11.10.2017;06:30:00;4,444.00
11.10.2017;06:45:00;5,605.60
11.10.2017;07:00:00;7,638.40
11.10.2017;07:15:00;9,160.80
11.10.2017;07:30:00;11,290.40
11.10.2017;07:45:00;12,390.40
11.10.2017;08:00:00;11,871.20
11.10.2017;08:15:00;12,161.60
11.10.2017;08:30:00;10,595.20
11.10.2017;08:45:00;10,612.80
11.10.2017;09:00:00;10,920.80
11.10.2017;09:15:00;9,970.40
11.10.2017;09:30:00;11,924.00
11.10.2017;09:45:00;12,601.60
11.10.2017;10:00:00;11,633.60
11.10.2017;10:15:00;13,164.80
11.10.2017;10:30:00;13,305.60
11.10.2017;10:45:00;12,179.20
11.10.2017;11:00:00;12,856.80
11.10.2017;11:15:00;12,302.40
11.10.2017;11:30:00;9,856.00
11.10.2017;11:45:00;10,788.80
11.10.2017;12:00:00;9,820.80
11.10.2017;12:15:00;10,507.20
11.10.2017;12:30:00;11,695.20
11.10.2017;12:45:00;12,953.60
11.10.2017;13:00:00;12,900.80
11.10.2017;13:15:00;12,311.20
11.10.2017;13:30:00;12,592.80
11.10.2017;13:45:00;12,170.40
11.10.2017;14:00:00;12,469.60
11.10.2017;14:15:00;7,796.80
11.10.2017;14:30:00;6,380.00
11.10.2017;14:45:00;8,879.20
11.10.2017;15:00:00;8,430.40
11.10.2017;15:15:00;9,565.60
11.10.2017;15:30:00;10,234.40
11.10.2017;15:45:00;11,308.00
11.10.2017;16:00:00;12,487.20
11.10.2017;16:15:00;10,806.40
11.10.2017;16:30:00;10,164.00
11.10.2017;16:45:00;9,768.00
11.10.2017;17:00:00;10,287.20
11.10.2017;17:15:00;9,257.60
11.10.2017;17:30:00;9,064.00
11.10.2017;17:45:00;8,967.20
11.10.2017;18:00:00;8,580.00
11.10.2017;18:15:00;8,870.40
11.10.2017;18:30:00;7,770.40
11.10.2017;18:45:00;5,438.40
11.10.2017;19:00:00;5,658.40
11.10.2017;19:15:00;6,661.60
11.10.2017;19:30:00;6,820.00
11.10.2017;19:45:00;6,415.20
11.10.2017;20:00:00;7,779.20
11.10.2017;20:15:00;6,564.80
11.10.2017;20:30:00;6,996.00
11.10.2017;20:45:00;6,274.40
11.10.2017;21:00:00;3,476.00
11.10.2017;21:15:00;1,337.60
11.10.2017;21:30:00;290.4
11.10.2017;21:45:00;1,249.60
11.10.2017;22:00:00;1,346.40
11.10.2017;22:15:00;554.4
11.10.2017;22:30:00;396
11.10.2017;22:45:00;-906.4
11.10.2017;23:00:00;-2,851.20
11.10.2017;23:15:00;484
11.10.2017;23:30:00;52.8
11.10.2017;23:45:00;-228.8
12.10.2017;00:00:00;-132
12.10.2017;00:15:00;158.4
12.10.2017;00:30:00;-1,645.60
12.10.2017;00:45:00;-440
12.10.2017;01:00:00;-457.6
12.10.2017;01:15:00;-3,009.60
12.10.2017;01:30:00;-4,734.40
12.10.2017;01:45:00;-5,702.40
12.10.2017;02:00:00;-7,224.80
12.10.2017;02:15:00;-7,418.40
12.10.2017;02:30:00;-5,077.60
12.10.2017;02:45:00;-6,564.80
12.10.2017;03:00:00;-7,048.80
12.10.2017;03:15:00;-7,972.80
12.10.2017;03:30:00;-6,960.80
12.10.2017;03:45:00;-4,109.60
12.10.2017;04:00:00;-748
12.10.2017;04:15:00;-2,006.40
12.10.2017;04:30:00;-2,666.40
12.10.2017;04:45:00;-1,716.00
12.10.2017;05:00:00;-888.8
12.10.2017;05:15:00;-2,252.80
12.10.2017;05:30:00;-4,162.40
12.10.2017;05:45:00;-5,438.40
12.10.2017;06:00:00;-5,042.40
12.10.2017;06:15:00;-3,097.60
12.10.2017;06:30:00;-492.8
12.10.2017;06:45:00;1,240.80
12.10.2017;07:00:00;440
12.10.2017;07:15:00;836
12.10.2017;07:30:00;616
12.10.2017;07:45:00;1,900.80
12.10.2017;08:00:00;3,370.40
12.10.2017;08:15:00;3,467.20
12.10.2017;08:30:00;3,062.40
12.10.2017;08:45:00;4,100.80
12.10.2017;09:00:00;4,056.80
12.10.2017;09:15:00;3,687.20
12.10.2017;09:30:00;6,019.20
12.10.2017;09:45:00;4,611.20
12.10.2017;10:00:00;4,681.60
12.10.2017;10:15:00;3,168.00
12.10.2017;10:30:00;3,115.20
12.10.2017;10:45:00;3,669.60
12.10.2017;11:00:00;5,931.20
12.10.2017;11:15:00;6,001.60
12.10.2017;11:30:00;5,816.80
12.10.2017;11:45:00;7,946.40
12.10.2017;12:00:00;6,397.60
12.10.2017;12:15:00;3,713.60
12.10.2017;12:30:00;2,640.00
12.10.2017;12:45:00;941.6
12.10.2017;13:00:00;1,460.80
12.10.2017;13:15:00;1,672.00
12.10.2017;13:30:00;2,006.40
12.10.2017;13:45:00;-132
12.10.2017;14:00:00;334.4
12.10.2017;14:15:00;1,056.00
12.10.2017;14:30:00;272.8
12.10.2017;14:45:00;-1,029.60
12.10.2017;15:00:00;-589.6
12.10.2017;15:15:00;-1,575.20
12.10.2017;15:30:00;-1,680.80
12.10.2017;15:45:00;0
12.10.2017;16:00:00;3,713.60
12.10.2017;16:15:00;4,215.20
12.10.2017;16:30:00;2,164.80
12.10.2017;16:45:00;2,780.80
12.10.2017;17:00:00;3,071.20
12.10.2017;17:15:00;888.8
12.10.2017;17:30:00;4,857.60
12.10.2017;17:45:00;5,429.60
12.10.2017;18:00:00;5,755.20
12.10.2017;18:15:00;8,360.00
12.10.2017;18:30:00;6,344.80
12.10.2017;18:45:00;6,714.40
12.10.2017;19:00:00;5,966.40
12.10.2017;19:15:00;3,581.60
12.10.2017;19:30:00;3,018.40
12.10.2017;19:45:00;3,572.80
12.10.2017;20:00:00;4,285.60
12.10.2017;20:15:00;4,312.00
12.10.2017;20:30:00;3,572.80
12.10.2017;20:45:00;3,176.80
12.10.2017;21:00:00;1,267.20
12.10.2017;21:15:00;2,420.00
12.10.2017;21:30:00;2,252.80
12.10.2017;21:45:00;4,945.60
12.10.2017;22:00:00;5,394.40
12.10.2017;22:15:00;3,960.00
12.10.2017;22:30:00;3,335.20
12.10.2017;22:45:00;3,634.40
12.10.2017;23:00:00;1,953.60
12.10.2017;23:15:00;1,012.00
12.10.2017;23:30:00;1,601.60
12.10.2017;23:45:00;1,909.60
13.10.2017;00:00:00;1,223.20
13.10.2017;00:15:00;2,340.80
13.10.2017;00:30:00;3,924.80
13.10.2017;00:45:00;3,581.60
13.10.2017;01:00:00;4,074.40
13.10.2017;01:15:00;3,000.80
13.10.2017;01:30:00;4,171.20
13.10.2017;01:45:00;6,485.60
13.10.2017;02:00:00;6,045.60
13.10.2017;02:15:00;7,145.60
13.10.2017;02:30:00;6,080.80
13.10.2017;02:45:00;3,924.80
13.10.2017;03:00:00;4,127.20
13.10.2017;03:15:00;3,572.80
13.10.2017;03:30:00;4,259.20
13.10.2017;03:45:00;4,444.00
13.10.2017;04:00:00;4,065.60
13.10.2017;04:15:00;2,525.60
13.10.2017;04:30:00;3,335.20
13.10.2017;04:45:00;5,746.40
13.10.2017;05:00:00;4,681.60
13.10.2017;05:15:00;3,836.80
13.10.2017;05:30:00;1,575.20
13.10.2017;05:45:00;633.6
13.10.2017;06:00:00;3,388.00
13.10.2017;06:15:00;5,420.80
13.10.2017;06:30:00;7,392.00
13.10.2017;06:45:00;8,641.60
13.10.2017;07:00:00;9,495.20
13.10.2017;07:15:00;10,445.60
13.10.2017;07:30:00;11,220.00
13.10.2017;07:45:00;11,184.80
13.10.2017;08:00:00;11,272.80
13.10.2017;08:15:00;12,355.20
13.10.2017;08:30:00;11,677.60
13.10.2017;08:45:00;10,612.80
13.10.2017;09:00:00;11,607.20
13.10.2017;09:15:00;13,640.00
13.10.2017;09:30:00;13,068.00
13.10.2017;09:45:00;12,293.60
13.10.2017;10:00:00;12,707.20
13.10.2017;10:15:00;13,393.60
13.10.2017;10:30:00;11,651.20
13.10.2017;10:45:00;11,008.80
13.10.2017;11:00:00;13,112.00
13.10.2017;11:15:00;13,613.60
13.10.2017;11:30:00;14,731.20
13.10.2017;11:45:00;15,998.40
13.10.2017;12:00:00;13,560.80
13.10.2017;12:15:00;13,719.20
13.10.2017;12:30:00;14,643.20
13.10.2017;12:45:00;13,622.40
13.10.2017;13:00:00;12,672.00
13.10.2017;13:15:00;11,598.40
13.10.2017;13:30:00;12,425.60
13.10.2017;13:45:00;12,056.00
13.10.2017;14:00:00;10,014.40
13.10.2017;14:15:00;10,340.00
13.10.2017;14:30:00;12,751.20
13.10.2017;14:45:00;13,191.20
13.10.2017;15:00:00;13,736.80
13.10.2017;15:15:00;13,745.60
13.10.2017;15:30:00;13,552.00
13.10.2017;15:45:00;12,531.20
13.10.2017;16:00:00;12,900.80
13.10.2017;16:15:00;12,460.80
13.10.2017;16:30:00;12,082.40
13.10.2017;16:45:00;12,346.40
13.10.2017;17:00:00;13,604.80
13.10.2017;17:15:00;13,252.80
13.10.2017;17:30:00;14,273.60
13.10.2017;17:45:00;13,719.20
13.10.2017;18:00:00;13,094.40
13.10.2017;18:15:00;13,860.00
13.10.2017;18:30:00;12,795.20
13.10.2017;18:45:00;12,663.20
13.10.2017;19:00:00;12,874.40
13.10.2017;19:15:00;11,783.20
13.10.2017;19:30:00;9,829.60
13.10.2017;19:45:00;9,776.80
13.10.2017;20:00:00;9,275.20
13.10.2017;20:15:00;7,400.80
13.10.2017;20:30:00;8,536.00
13.10.2017;20:45:00;9,768.00
13.10.2017;21:00:00;8,967.20
13.10.2017;21:15:00;9,178.40
13.10.2017;21:30:00;8,289.60
13.10.2017;21:45:00;7,840.80
13.10.2017;22:00:00;9,072.80
13.10.2017;22:15:00;9,838.40
13.10.2017;22:30:00;9,055.20
13.10.2017;22:45:00;9,530.40
13.10.2017;23:00:00;10,040.80
13.10.2017;23:15:00;9,812.00
13.10.2017;23:30:00;8,984.80
13.10.2017;23:45:00;8,500.80
14.10.2017;00:00:00;7,066.40
14.10.2017;00:15:00;6,309.60
14.10.2017;00:30:00;6,406.40
14.10.2017;00:45:00;5,896.00
14.10.2017;01:00:00;6,564.80
14.10.2017;01:15:00;7,260.00
14.10.2017;01:30:00;6,573.60
14.10.2017;01:45:00;6,142.40
14.10.2017;02:00:00;5,632.00
14.10.2017;02:15:00;4,109.60
14.10.2017;02:30:00;3,713.60
14.10.2017;02:45:00;3,740.00
14.10.2017;03:00:00;3,643.20
14.10.2017;03:15:00;3,476.00
14.10.2017;03:30:00;4,004.00
14.10.2017;03:45:00;4,549.60
14.10.2017;04:00:00;3,652.00
14.10.2017;04:15:00;3,502.40
14.10.2017;04:30:00;4,276.80
14.10.2017;04:45:00;4,408.80
14.10.2017;05:00:00;4,136.00
14.10.2017;05:15:00;4,620.00
14.10.2017;05:30:00;5,236.00
14.10.2017;05:45:00;5,121.60
14.10.2017;06:00:00;4,901.60
14.10.2017;06:15:00;5,016.00
14.10.2017;06:30:00;5,816.80
14.10.2017;06:45:00;6,987.20
